iter,type,temperature,oldFitness,newFitness,bestFitness,delta,improveTotal,stagnation
[IMPROVE] Iter=1 | T=154158 | NewBest=533975 | Δ=295 | ImproveTotal=1
[IMPROVE] Iter=5775 | T=86547 | NewBest=278878 | Δ=346 | ImproveTotal=288
[IMPROVE] Iter=5787 | T=86460.5 | NewBest=278835 | Δ=43 | ImproveTotal=289
[IMPROVE] Iter=5806 | T=86287.6 | NewBest=277594 | Δ=1381 | ImproveTotal=290
[IMPROVE] Iter=5818 | T=86201.3 | NewBest=277532 | Δ=68 | ImproveTotal=291
[IMPROVE] Iter=5829 | T=86115.1 | NewBest=277408 | Δ=176 | ImproveTotal=292
[IMPROVE] Iter=5830 | T=86115.1 | NewBest=277406 | Δ=2 | ImproveTotal=293
[IMPROVE] Iter=5835 | T=86029 | NewBest=276972 | Δ=434 | ImproveTotal=294
[IMPROVE] Iter=5840 | T=86029 | NewBest=276925 | Δ=47 | ImproveTotal=295
[IMPROVE] Iter=5850 | T=85943 | NewBest=276805 | Δ=173 | ImproveTotal=296
[IMPROVE] Iter=5855 | T=85857 | NewBest=276762 | Δ=43 | ImproveTotal=297
[IMPROVE] Iter=5937 | T=85172.6 | NewBest=275235 | Δ=2050 | ImproveTotal=298
[IMPROVE] Iter=5939 | T=85172.6 | NewBest=275152 | Δ=83 | ImproveTotal=299
[IMPROVE] Iter=5945 | T=85087.4 | NewBest=275099 | Δ=112 | ImproveTotal=300
[IMPROVE] Iter=6006 | T=84578.2 | NewBest=275014 | Δ=1045 | ImproveTotal=301
[IMPROVE] Iter=6011 | T=84493.6 | NewBest=274884 | Δ=130 | ImproveTotal=302
[IMPROVE] Iter=6012 | T=84493.6 | NewBest=274136 | Δ=748 | ImproveTotal=303
[IMPROVE] Iter=6080 | T=83987.9 | NewBest=274088 | Δ=371 | ImproveTotal=304
[IMPROVE] Iter=6084 | T=83903.9 | NewBest=274076 | Δ=12 | ImproveTotal=305
[IMPROVE] Iter=6088 | T=83903.9 | NewBest=274031 | Δ=72 | ImproveTotal=306
[IMPROVE] Iter=6242 | T=82571.5 | NewBest=272639 | Δ=24194 | ImproveTotal=307
[IMPROVE] Iter=6347 | T=81749.5 | NewBest=270692 | Δ=2810 | ImproveTotal=308
[IMPROVE] Iter=6350 | T=81749.5 | NewBest=270683 | Δ=65 | ImproveTotal=309
[IMPROVE] Iter=6358 | T=81667.7 | NewBest=269045 | Δ=1822 | ImproveTotal=310
[IMPROVE] Iter=6359 | T=81667.7 | NewBest=268958 | Δ=87 | ImproveTotal=311
[IMPROVE] Iter=6361 | T=81586 | NewBest=268845 | Δ=113 | ImproveTotal=312
[IMPROVE] Iter=6366 | T=81586 | NewBest=266117 | Δ=2753 | ImproveTotal=313
[IMPROVE] Iter=6371 | T=81504.5 | NewBest=266111 | Δ=16 | ImproveTotal=314
[IMPROVE] Iter=6372 | T=81504.5 | NewBest=265989 | Δ=122 | ImproveTotal=315
[IMPROVE] Iter=6401 | T=81260.2 | NewBest=265849 | Δ=306 | ImproveTotal=316
[IMPROVE] Iter=6403 | T=81260.2 | NewBest=265723 | Δ=126 | ImproveTotal=317
[IMPROVE] Iter=6405 | T=81260.2 | NewBest=265703 | Δ=20 | ImproveTotal=318
[IMPROVE] Iter=6419 | T=81178.9 | NewBest=265633 | Δ=191 | ImproveTotal=319
[IMPROVE] Iter=6522 | T=80290.4 | NewBest=265217 | Δ=568 | ImproveTotal=320
[IMPROVE] Iter=6524 | T=80290.4 | NewBest=265204 | Δ=13 | ImproveTotal=321
[IMPROVE] Iter=6531 | T=80210.1 | NewBest=265202 | Δ=2 | ImproveTotal=322
[IMPROVE] Iter=6560 | T=80049.8 | NewBest=262956 | Δ=2790 | ImproveTotal=323
[IMPROVE] Iter=6562 | T=79969.7 | NewBest=262931 | Δ=25 | ImproveTotal=324
[IMPROVE] Iter=6594 | T=79730.1 | NewBest=262120 | Δ=2083 | ImproveTotal=325
[IMPROVE] Iter=6652 | T=79252.9 | NewBest=259918 | Δ=2523 | ImproveTotal=326
[IMPROVE] Iter=6723 | T=78699.8 | NewBest=259501 | Δ=2339 | ImproveTotal=327
[IMPROVE] Iter=6724 | T=78699.8 | NewBest=259490 | Δ=11 | ImproveTotal=328
[IMPROVE] Iter=6776 | T=78307 | NewBest=259234 | Δ=300 | ImproveTotal=329
[IMPROVE] Iter=6779 | T=78307 | NewBest=259196 | Δ=38 | ImproveTotal=330
[IMPROVE] Iter=6788 | T=78228.7 | NewBest=258981 | Δ=249 | ImproveTotal=331
[IMPROVE] Iter=6795 | T=78150.5 | NewBest=258894 | Δ=87 | ImproveTotal=332
[IMPROVE] Iter=7414 | T=73450.1 | NewBest=258882 | Δ=225 | ImproveTotal=333
[IMPROVE] Iter=7471 | T=73010.5 | NewBest=258496 | Δ=1099 | ImproveTotal=334
[IMPROVE] Iter=7514 | T=72718.8 | NewBest=256982 | Δ=2112 | ImproveTotal=335
[IMPROVE] Iter=7517 | T=72718.8 | NewBest=256664 | Δ=318 | ImproveTotal=336
[IMPROVE] Iter=7518 | T=72718.8 | NewBest=256293 | Δ=371 | ImproveTotal=337
[IMPROVE] Iter=7522 | T=72646.1 | NewBest=255533 | Δ=760 | ImproveTotal=338
[IMPROVE] Iter=7523 | T=72646.1 | NewBest=255518 | Δ=15 | ImproveTotal=339
[IMPROVE] Iter=7524 | T=72646.1 | NewBest=255499 | Δ=19 | ImproveTotal=340
[IMPROVE] Iter=7527 | T=72646.1 | NewBest=255479 | Δ=20 | ImproveTotal=341
[IMPROVE] Iter=7528 | T=72646.1 | NewBest=254852 | Δ=627 | ImproveTotal=342
[IMPROVE] Iter=7529 | T=72646.1 | NewBest=254811 | Δ=41 | ImproveTotal=343
[IMPROVE] Iter=7530 | T=72646.1 | NewBest=254522 | Δ=289 | ImproveTotal=344
[IMPROVE] Iter=7531 | T=72573.5 | NewBest=254269 | Δ=253 | ImproveTotal=345
[IMPROVE] Iter=7568 | T=72356 | NewBest=253442 | Δ=1824 | ImproveTotal=346
[IMPROVE] Iter=7592 | T=72139.1 | NewBest=252263 | Δ=1763 | ImproveTotal=347
[IMPROVE] Iter=7599 | T=72139.1 | NewBest=252168 | Δ=95 | ImproveTotal=348
[IMPROVE] Iter=7607 | T=72067 | NewBest=251956 | Δ=216 | ImproveTotal=349
[IMPROVE] Iter=7609 | T=72067 | NewBest=251868 | Δ=20018 | ImproveTotal=350
[IMPROVE] Iter=7617 | T=71994.9 | NewBest=251705 | Δ=163 | ImproveTotal=351
[IMPROVE] Iter=7735 | T=71135.7 | NewBest=251488 | Δ=561 | ImproveTotal=352
[IMPROVE] Iter=7736 | T=71135.7 | NewBest=251461 | Δ=27 | ImproveTotal=353
[IMPROVE] Iter=7737 | T=71135.7 | NewBest=251436 | Δ=25 | ImproveTotal=354
[IMPROVE] Iter=7784 | T=70780.8 | NewBest=251356 | Δ=193 | ImproveTotal=355
[IMPROVE] Iter=7787 | T=70780.8 | NewBest=251268 | Δ=88 | ImproveTotal=356
[IMPROVE] Iter=7793 | T=70710 | NewBest=251231 | Δ=37 | ImproveTotal=357
[IMPROVE] Iter=7794 | T=70710 | NewBest=251039 | Δ=192 | ImproveTotal=358
[IMPROVE] Iter=7807 | T=70639.3 | NewBest=250846 | Δ=284 | ImproveTotal=359
[IMPROVE] Iter=7813 | T=70568.6 | NewBest=250604 | Δ=247 | ImproveTotal=360
[IMPROVE] Iter=7814 | T=70568.6 | NewBest=248848 | Δ=1756 | ImproveTotal=361
[IMPROVE] Iter=7826 | T=70498.1 | NewBest=248754 | Δ=307 | ImproveTotal=362
[IMPROVE] Iter=7832 | T=70427.6 | NewBest=248672 | Δ=131 | ImproveTotal=363
[IMPROVE] Iter=7834 | T=70427.6 | NewBest=248623 | Δ=75 | ImproveTotal=364
[IMPROVE] Iter=7943 | T=69656.7 | NewBest=248617 | Δ=466 | ImproveTotal=365
[IMPROVE] Iter=7946 | T=69656.7 | NewBest=248606 | Δ=31 | ImproveTotal=366
[IMPROVE] Iter=8070 | T=68825.4 | NewBest=248534 | Δ=169 | ImproveTotal=367
[IMPROVE] Iter=8089 | T=68687.8 | NewBest=248517 | Δ=28 | ImproveTotal=368
[IMPROVE] Iter=8091 | T=68619.1 | NewBest=248366 | Δ=151 | ImproveTotal=369
[IMPROVE] Iter=8094 | T=68619.1 | NewBest=247664 | Δ=736 | ImproveTotal=370
[IMPROVE] Iter=8096 | T=68619.1 | NewBest=247539 | Δ=125 | ImproveTotal=371
[IMPROVE] Iter=8101 | T=68550.5 | NewBest=247532 | Δ=14 | ImproveTotal=372
[IMPROVE] Iter=8105 | T=68550.5 | NewBest=246890 | Δ=880 | ImproveTotal=373
[IMPROVE] Iter=8112 | T=68482 | NewBest=246713 | Δ=186 | ImproveTotal=374
[IMPROVE] Iter=8115 | T=68482 | NewBest=246568 | Δ=145 | ImproveTotal=375
[IMPROVE] Iter=8124 | T=68413.5 | NewBest=246478 | Δ=172 | ImproveTotal=376
[IMPROVE] Iter=8142 | T=68276.7 | NewBest=246281 | Δ=691 | ImproveTotal=377
[IMPROVE] Iter=8148 | T=68276.7 | NewBest=246011 | Δ=278 | ImproveTotal=378
[IMPROVE] Iter=8149 | T=68276.7 | NewBest=245750 | Δ=261 | ImproveTotal=379
[IMPROVE] Iter=8234 | T=67664.7 | NewBest=245196 | Δ=636 | ImproveTotal=380
[IMPROVE] Iter=8236 | T=67664.7 | NewBest=245119 | Δ=77 | ImproveTotal=381
[IMPROVE] Iter=8271 | T=67394.4 | NewBest=245072 | Δ=280 | ImproveTotal=382
[IMPROVE] Iter=8272 | T=67394.4 | NewBest=244884 | Δ=188 | ImproveTotal=383
[IMPROVE] Iter=8300 | T=67259.7 | NewBest=244835 | Δ=45091 | ImproveTotal=384
[IMPROVE] Iter=8314 | T=67125.3 | NewBest=244793 | Δ=202 | ImproveTotal=385
[IMPROVE] Iter=8317 | T=67125.3 | NewBest=244731 | Δ=62 | ImproveTotal=386
[IMPROVE] Iter=8321 | T=67058.1 | NewBest=244667 | Δ=69 | ImproveTotal=387
[IMPROVE] Iter=8343 | T=66924.1 | NewBest=244555 | Δ=346 | ImproveTotal=388
[IMPROVE] Iter=8431 | T=66324.2 | NewBest=244387 | Δ=372 | ImproveTotal=389
[IMPROVE] Iter=8433 | T=66324.2 | NewBest=244242 | Δ=145 | ImproveTotal=390
[IMPROVE] Iter=8481 | T=65993.2 | NewBest=243554 | Δ=42222 | ImproveTotal=391
[IMPROVE] Iter=9394 | T=60250.2 | NewBest=242718 | Δ=1622 | ImproveTotal=392
[IMPROVE] Iter=13018 | T=41943.6 | NewBest=242685 | Δ=71 | ImproveTotal=393
[IMPROVE] Iter=13019 | T=41943.6 | NewBest=242597 | Δ=88 | ImproveTotal=394
[IMPROVE] Iter=13023 | T=41901.6 | NewBest=242485 | Δ=112 | ImproveTotal=395
[IMPROVE] Iter=15890 | T=31474.6 | NewBest=242402 | Δ=174 | ImproveTotal=396
[IMPROVE] Iter=15892 | T=31443.2 | NewBest=242328 | Δ=74 | ImproveTotal=397
[IMPROVE] Iter=15899 | T=31443.2 | NewBest=242238 | Δ=90 | ImproveTotal=398
[IMPROVE] Iter=15900 | T=31443.2 | NewBest=242189 | Δ=49 | ImproveTotal=399
[IMPROVE] Iter=15902 | T=31411.7 | NewBest=242171 | Δ=18 | ImproveTotal=400
[IMPROVE] Iter=15906 | T=31411.7 | NewBest=242133 | Δ=38 | ImproveTotal=401
[IMPROVE] Iter=15915 | T=31380.3 | NewBest=242014 | Δ=150 | ImproveTotal=402
[IMPROVE] Iter=15923 | T=31348.9 | NewBest=241976 | Δ=44 | ImproveTotal=403
[IMPROVE] Iter=15924 | T=31348.9 | NewBest=241837 | Δ=139 | ImproveTotal=404
[IMPROVE] Iter=15941 | T=31286.3 | NewBest=241835 | Δ=2 | ImproveTotal=405
[IMPROVE] Iter=15946 | T=31286.3 | NewBest=241818 | Δ=55 | ImproveTotal=406
[IMPROVE] Iter=15947 | T=31286.3 | NewBest=241776 | Δ=42 | ImproveTotal=407
[IMPROVE] Iter=17375 | T=27115.5 | NewBest=240964 | Δ=6038 | ImproveTotal=408
[IMPROVE] Iter=17413 | T=27007.2 | NewBest=240952 | Δ=282 | ImproveTotal=409
[IMPROVE] Iter=17445 | T=26926.3 | NewBest=240951 | Δ=241 | ImproveTotal=410
[IMPROVE] Iter=17446 | T=26926.3 | NewBest=240436 | Δ=515 | ImproveTotal=411
[IMPROVE] Iter=17497 | T=26791.9 | NewBest=240421 | Δ=904 | ImproveTotal=412
[IMPROVE] Iter=17500 | T=26791.9 | NewBest=240357 | Δ=64 | ImproveTotal=413
[IMPROVE] Iter=17501 | T=26765.2 | NewBest=240345 | Δ=12 | ImproveTotal=414
[IMPROVE] Iter=17532 | T=26684.9 | NewBest=239943 | Δ=635 | ImproveTotal=415
[IMPROVE] Iter=17535 | T=26684.9 | NewBest=239856 | Δ=182 | ImproveTotal=416
[IMPROVE] Iter=17553 | T=26631.6 | NewBest=239807 | Δ=50 | ImproveTotal=417
[IMPROVE] Iter=17557 | T=26631.6 | NewBest=239575 | Δ=232 | ImproveTotal=418
[IMPROVE] Iter=17558 | T=26631.6 | NewBest=239522 | Δ=53 | ImproveTotal=419
[IMPROVE] Iter=17563 | T=26605 | NewBest=239520 | Δ=2 | ImproveTotal=420
[IMPROVE] Iter=17564 | T=26605 | NewBest=239338 | Δ=182 | ImproveTotal=421
[IMPROVE] Iter=19402 | T=22131.6 | NewBest=239277 | Δ=333 | ImproveTotal=422
[IMPROVE] Iter=19409 | T=22131.6 | NewBest=239145 | Δ=132 | ImproveTotal=423
[IMPROVE] Iter=19413 | T=22109.5 | NewBest=239117 | Δ=164 | ImproveTotal=424
[IMPROVE] Iter=19436 | T=22065.3 | NewBest=239067 | Δ=81 | ImproveTotal=425
[IMPROVE] Iter=19439 | T=22065.3 | NewBest=239025 | Δ=243 | ImproveTotal=426
[IMPROVE] Iter=19446 | T=22043.2 | NewBest=238609 | Δ=451 | ImproveTotal=427
[IMPROVE] Iter=19451 | T=22021.1 | NewBest=238447 | Δ=162 | ImproveTotal=428
[IMPROVE] Iter=19453 | T=22021.1 | NewBest=238381 | Δ=92 | ImproveTotal=429
[IMPROVE] Iter=19457 | T=22021.1 | NewBest=238341 | Δ=40 | ImproveTotal=430
[IMPROVE] Iter=23427 | T=14802.6 | NewBest=237970 | Δ=465 | ImproveTotal=431
[IMPROVE] Iter=23565 | T=14596.7 | NewBest=237717 | Δ=673 | ImproveTotal=432
[IMPROVE] Iter=23567 | T=14596.7 | NewBest=237698 | Δ=19 | ImproveTotal=433
[IMPROVE] Iter=23571 | T=14582.1 | NewBest=237679 | Δ=19 | ImproveTotal=434
[IMPROVE] Iter=23573 | T=14582.1 | NewBest=237647 | Δ=32 | ImproveTotal=435
[IMPROVE] Iter=23578 | T=14582.1 | NewBest=237442 | Δ=237 | ImproveTotal=436
[IMPROVE] Iter=23591 | T=14553 | NewBest=237414 | Δ=79 | ImproveTotal=437
[IMPROVE] Iter=23594 | T=14553 | NewBest=237399 | Δ=15 | ImproveTotal=438
[IMPROVE] Iter=23596 | T=14553 | NewBest=237320 | Δ=79 | ImproveTotal=439
[IMPROVE] Iter=23598 | T=14553 | NewBest=237272 | Δ=48 | ImproveTotal=440
[IMPROVE] Iter=23600 | T=14553 | NewBest=237264 | Δ=8 | ImproveTotal=441
[IMPROVE] Iter=23605 | T=14538.4 | NewBest=237240 | Δ=24 | ImproveTotal=442
[IMPROVE] Iter=23606 | T=14538.4 | NewBest=237188 | Δ=52 | ImproveTotal=443
[IMPROVE] Iter=23684 | T=14422.5 | NewBest=237114 | Δ=129 | ImproveTotal=444
[IMPROVE] Iter=23940 | T=14066.3 | NewBest=237089 | Δ=298 | ImproveTotal=445
[IMPROVE] Iter=23942 | T=14052.2 | NewBest=237018 | Δ=71 | ImproveTotal=446
[IMPROVE] Iter=23945 | T=14052.2 | NewBest=236881 | Δ=137 | ImproveTotal=447
[IMPROVE] Iter=23956 | T=14038.1 | NewBest=236851 | Δ=221 | ImproveTotal=448
[IMPROVE] Iter=23958 | T=14038.1 | NewBest=236844 | Δ=7 | ImproveTotal=449
[IMPROVE] Iter=23964 | T=14024.1 | NewBest=236718 | Δ=128 | ImproveTotal=450
[IMPROVE] Iter=23966 | T=14024.1 | NewBest=236379 | Δ=339 | ImproveTotal=451
[IMPROVE] Iter=24134 | T=13787.6 | NewBest=236361 | Δ=353 | ImproveTotal=452
[IMPROVE] Iter=25163 | T=12437.5 | NewBest=236120 | Δ=451 | ImproveTotal=453
[IMPROVE] Iter=25166 | T=12437.5 | NewBest=236009 | Δ=111 | ImproveTotal=454
[IMPROVE] Iter=25171 | T=12425.1 | NewBest=235985 | Δ=24 | ImproveTotal=455
[IMPROVE] Iter=25174 | T=12425.1 | NewBest=235927 | Δ=58 | ImproveTotal=456
[IMPROVE] Iter=25181 | T=12412.7 | NewBest=235909 | Δ=340 | ImproveTotal=457
[IMPROVE] Iter=25182 | T=12412.7 | NewBest=235877 | Δ=32 | ImproveTotal=458
[IMPROVE] Iter=25184 | T=12412.7 | NewBest=235695 | Δ=182 | ImproveTotal=459
[IMPROVE] Iter=25195 | T=12400.2 | NewBest=235164 | Δ=662 | ImproveTotal=460
[IMPROVE] Iter=26315 | T=11085.7 | NewBest=235152 | Δ=24179 | ImproveTotal=461
[IMPROVE] Iter=26350 | T=11052.5 | NewBest=234848 | Δ=548 | ImproveTotal=462
[IMPROVE] Iter=26353 | T=11041.5 | NewBest=234466 | Δ=382 | ImproveTotal=463
[IMPROVE] Iter=26366 | T=11030.4 | NewBest=234464 | Δ=134 | ImproveTotal=464
[IMPROVE] Iter=26377 | T=11019.4 | NewBest=234396 | Δ=68 | ImproveTotal=465
[IMPROVE] Iter=56437 | T=544.522 | NewBest=234355 | Δ=636 | ImproveTotal=466
[IMPROVE] Iter=56438 | T=544.522 | NewBest=234337 | Δ=18 | ImproveTotal=467
[IMPROVE] Iter=56439 | T=544.522 | NewBest=233920 | Δ=417 | ImproveTotal=468
[IMPROVE] Iter=56440 | T=544.522 | NewBest=233768 | Δ=152 | ImproveTotal=469
[IMPROVE] Iter=56514 | T=540.181 | NewBest=233755 | Δ=112 | ImproveTotal=470
[IMPROVE] Iter=56515 | T=540.181 | NewBest=233707 | Δ=48 | ImproveTotal=471
[IMPROVE] Iter=56522 | T=539.641 | NewBest=233675 | Δ=202 | ImproveTotal=472
[IMPROVE] Iter=56526 | T=539.641 | NewBest=233660 | Δ=254 | ImproveTotal=473
[IMPROVE] Iter=56527 | T=539.641 | NewBest=233471 | Δ=189 | ImproveTotal=474
[IMPROVE] Iter=56531 | T=539.101 | NewBest=233426 | Δ=66 | ImproveTotal=475
[IMPROVE] Iter=56532 | T=539.101 | NewBest=233334 | Δ=92 | ImproveTotal=476
[IMPROVE] Iter=56552 | T=538.023 | NewBest=233225 | Δ=229 | ImproveTotal=477
[IMPROVE] Iter=56553 | T=538.023 | NewBest=233128 | Δ=97 | ImproveTotal=478
[IMPROVE] Iter=56590 | T=536.411 | NewBest=233048 | Δ=481 | ImproveTotal=479
[IMPROVE] Iter=56593 | T=535.875 | NewBest=232979 | Δ=69 | ImproveTotal=480
[IMPROVE] Iter=56600 | T=535.875 | NewBest=232890 | Δ=89 | ImproveTotal=481
[IMPROVE] Iter=56601 | T=535.339 | NewBest=232822 | Δ=68 | ImproveTotal=482
[IMPROVE] Iter=56605 | T=535.339 | NewBest=232713 | Δ=117 | ImproveTotal=483
[IMPROVE] Iter=56606 | T=535.339 | NewBest=232689 | Δ=24 | ImproveTotal=484
[IMPROVE] Iter=56608 | T=535.339 | NewBest=232556 | Δ=138 | ImproveTotal=485
[IMPROVE] Iter=56626 | T=534.269 | NewBest=232510 | Δ=238 | ImproveTotal=486
[IMPROVE] Iter=56839 | T=523.16 | NewBest=232415 | Δ=155 | ImproveTotal=487
[IMPROVE] Iter=56841 | T=522.637 | NewBest=232275 | Δ=151 | ImproveTotal=488
[IMPROVE] Iter=56844 | T=522.637 | NewBest=232171 | Δ=122 | ImproveTotal=489
[IMPROVE] Iter=56845 | T=522.637 | NewBest=232151 | Δ=20 | ImproveTotal=490
[IMPROVE] Iter=56850 | T=522.637 | NewBest=232136 | Δ=61 | ImproveTotal=491
[IMPROVE] Iter=56899 | T=520.029 | NewBest=232041 | Δ=199 | ImproveTotal=492
[IMPROVE] Iter=56900 | T=520.029 | NewBest=231784 | Δ=257 | ImproveTotal=493
[IMPROVE] Iter=56901 | T=519.509 | NewBest=231758 | Δ=26 | ImproveTotal=494
[IMPROVE] Iter=56911 | T=518.99 | NewBest=231629 | Δ=204 | ImproveTotal=495
[IMPROVE] Iter=56915 | T=518.99 | NewBest=231625 | Δ=21 | ImproveTotal=496
[IMPROVE] Iter=58077 | T=462.121 | NewBest=231548 | Δ=182 | ImproveTotal=497
[IMPROVE] Iter=58079 | T=462.121 | NewBest=231427 | Δ=171 | ImproveTotal=498
[IMPROVE] Iter=58080 | T=462.121 | NewBest=231393 | Δ=34 | ImproveTotal=499
[IMPROVE] Iter=58084 | T=461.659 | NewBest=231098 | Δ=401 | ImproveTotal=500
[IMPROVE] Iter=58129 | T=459.815 | NewBest=231066 | Δ=422 | ImproveTotal=501
[IMPROVE] Iter=58137 | T=459.355 | NewBest=231010 | Δ=77 | ImproveTotal=502
[IMPROVE] Iter=58140 | T=459.355 | NewBest=230762 | Δ=359 | ImproveTotal=503
[IMPROVE] Iter=58142 | T=458.896 | NewBest=230704 | Δ=58 | ImproveTotal=504
[IMPROVE] Iter=58154 | T=458.437 | NewBest=230670 | Δ=336 | ImproveTotal=505
[IMPROVE] Iter=58155 | T=458.437 | NewBest=230618 | Δ=52 | ImproveTotal=506
[IMPROVE] Iter=58156 | T=458.437 | NewBest=230580 | Δ=38 | ImproveTotal=507
[IMPROVE] Iter=58158 | T=458.437 | NewBest=230548 | Δ=32 | ImproveTotal=508
[IMPROVE] Iter=58160 | T=458.437 | NewBest=230483 | Δ=65 | ImproveTotal=509
[IMPROVE] Iter=58161 | T=457.978 | NewBest=230459 | Δ=24 | ImproveTotal=510
[IMPROVE] Iter=58164 | T=457.978 | NewBest=230291 | Δ=197 | ImproveTotal=511
[IMPROVE] Iter=58165 | T=457.978 | NewBest=230282 | Δ=9 | ImproveTotal=512
[IMPROVE] Iter=58167 | T=457.978 | NewBest=230088 | Δ=194 | ImproveTotal=513
[IMPROVE] Iter=58168 | T=457.978 | NewBest=230051 | Δ=37 | ImproveTotal=514
[IMPROVE] Iter=58172 | T=457.52 | NewBest=230047 | Δ=42 | ImproveTotal=515
[IMPROVE] Iter=58179 | T=457.52 | NewBest=230035 | Δ=58 | ImproveTotal=516
[IMPROVE] Iter=58203 | T=456.149 | NewBest=230011 | Δ=269 | ImproveTotal=517
[IMPROVE] Iter=58204 | T=456.149 | NewBest=229993 | Δ=18 | ImproveTotal=518
[IMPROVE] Iter=58206 | T=456.149 | NewBest=229913 | Δ=94 | ImproveTotal=519
[IMPROVE] Iter=58209 | T=456.149 | NewBest=229654 | Δ=334 | ImproveTotal=520
[IMPROVE] Iter=58210 | T=456.149 | NewBest=229648 | Δ=6 | ImproveTotal=521
[IMPROVE] Iter=58220 | T=455.693 | NewBest=229618 | Δ=64 | ImproveTotal=522
[IMPROVE] Iter=58236 | T=454.782 | NewBest=229553 | Δ=177 | ImproveTotal=523
[IMPROVE] Iter=58242 | T=454.327 | NewBest=229448 | Δ=180 | ImproveTotal=524
[IMPROVE] Iter=58249 | T=454.327 | NewBest=229394 | Δ=254 | ImproveTotal=525
[IMPROVE] Iter=58251 | T=453.873 | NewBest=229387 | Δ=7 | ImproveTotal=526
[IMPROVE] Iter=58259 | T=453.873 | NewBest=229382 | Δ=6 | ImproveTotal=527
[IMPROVE] Iter=58260 | T=453.873 | NewBest=229373 | Δ=9 | ImproveTotal=528
[IMPROVE] Iter=58261 | T=453.419 | NewBest=229256 | Δ=117 | ImproveTotal=529
[IMPROVE] Iter=58262 | T=453.419 | NewBest=229194 | Δ=62 | ImproveTotal=530
[IMPROVE] Iter=58263 | T=453.419 | NewBest=228957 | Δ=237 | ImproveTotal=531
[IMPROVE] Iter=58275 | T=452.966 | NewBest=228947 | Δ=371 | ImproveTotal=532
[IMPROVE] Iter=58277 | T=452.966 | NewBest=228904 | Δ=43 | ImproveTotal=533
[IMPROVE] Iter=58280 | T=452.966 | NewBest=228815 | Δ=89 | ImproveTotal=534
[IMPROVE] Iter=58592 | T=438.693 | NewBest=228796 | Δ=323 | ImproveTotal=535
[IMPROVE] Iter=59294 | T=409.02 | NewBest=228787 | Δ=95 | ImproveTotal=536
[IMPROVE] Iter=59296 | T=409.02 | NewBest=228702 | Δ=93 | ImproveTotal=537
[IMPROVE] Iter=59297 | T=409.02 | NewBest=228242 | Δ=460 | ImproveTotal=538
[IMPROVE] Iter=59309 | T=408.611 | NewBest=228171 | Δ=72 | ImproveTotal=539
[IMPROVE] Iter=59318 | T=408.203 | NewBest=228093 | Δ=149 | ImproveTotal=540
[IMPROVE] Iter=59319 | T=408.203 | NewBest=228042 | Δ=51 | ImproveTotal=541
[IMPROVE] Iter=59323 | T=407.795 | NewBest=228005 | Δ=53 | ImproveTotal=542
[IMPROVE] Iter=59325 | T=407.795 | NewBest=227789 | Δ=216 | ImproveTotal=543
[IMPROVE] Iter=60953 | T=346.43 | NewBest=227659 | Δ=340 | ImproveTotal=544
[IMPROVE] Iter=60954 | T=346.43 | NewBest=227572 | Δ=87 | ImproveTotal=545
[IMPROVE] Iter=60955 | T=346.43 | NewBest=227570 | Δ=2 | ImproveTotal=546
[IMPROVE] Iter=60970 | T=346.084 | NewBest=227478 | Δ=448 | ImproveTotal=547
[IMPROVE] Iter=60974 | T=345.738 | NewBest=227395 | Δ=83 | ImproveTotal=548
[IMPROVE] Iter=60980 | T=345.738 | NewBest=227377 | Δ=24 | ImproveTotal=549
[IMPROVE] Iter=60981 | T=345.392 | NewBest=227116 | Δ=261 | ImproveTotal=550
[IMPROVE] Iter=60982 | T=345.392 | NewBest=227095 | Δ=21 | ImproveTotal=551
[IMPROVE] Iter=61093 | T=341.612 | NewBest=227064 | Δ=219 | ImproveTotal=552
[IMPROVE] Iter=61096 | T=341.612 | NewBest=227044 | Δ=20 | ImproveTotal=553
[IMPROVE] Iter=61097 | T=341.612 | NewBest=226968 | Δ=76 | ImproveTotal=554
[IMPROVE] Iter=61152 | T=339.567 | NewBest=226931 | Δ=315 | ImproveTotal=555
[IMPROVE] Iter=61153 | T=339.567 | NewBest=226729 | Δ=202 | ImproveTotal=556
[IMPROVE] Iter=61157 | T=339.567 | NewBest=226627 | Δ=115 | ImproveTotal=557
[IMPROVE] Iter=61183 | T=338.55 | NewBest=226275 | Δ=593 | ImproveTotal=558
[IMPROVE] Iter=61192 | T=338.211 | NewBest=226234 | Δ=65 | ImproveTotal=559
[IMPROVE] Iter=61193 | T=338.211 | NewBest=226109 | Δ=125 | ImproveTotal=560
[IMPROVE] Iter=61198 | T=338.211 | NewBest=225945 | Δ=257 | ImproveTotal=561
[IMPROVE] Iter=61203 | T=337.873 | NewBest=225796 | Δ=188 | ImproveTotal=562
[IMPROVE] Iter=61204 | T=337.873 | NewBest=225789 | Δ=7 | ImproveTotal=563
[IMPROVE] Iter=65125 | T=228.257 | NewBest=225767 | Δ=182 | ImproveTotal=564
[IMPROVE] Iter=65150 | T=227.801 | NewBest=225746 | Δ=75 | ImproveTotal=565
[IMPROVE] Iter=65156 | T=227.573 | NewBest=225732 | Δ=75 | ImproveTotal=566
[IMPROVE] Iter=65158 | T=227.573 | NewBest=225718 | Δ=49 | ImproveTotal=567
